,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
sigma,0.07168593896675765,0.00015974849823130845,0.004068487870595731,0.06436710288175435,0.06890278254056706,0.07147652985375501,0.07405680352071392,0.08066031211829994,648.6232065822131,1.001629822276636
theta[1],0.0022765389775231066,3.2779207341706215e-05,0.0007237180318293353,0.000987166815452091,0.0017508554813019936,0.00224115267188044,0.0027646952408779003,0.0037433669271770918,487.46326400958895,1.0075980033141696
theta[2],0.05081829842973919,0.0001943045165246461,0.0042680764447685605,0.04256322626310444,0.04792429773316692,0.05073509394394498,0.053714231007364846,0.05950722594382525,482.5014106342914,1.0009714574993984
theta[3],0.04960939291498418,0.00017701694025317203,0.004064332252300541,0.04177653767317596,0.046747622963762885,0.049629921211768444,0.05242509018847365,0.057519697238144984,527.167645335402,0.9995915875134104
theta[4],1.022414484403802,0.016212181829717405,0.4165596398189993,0.3093524728469935,0.7003110049988442,1.0052047655361749,1.2882941667189045,1.8842536670081762,660.1938074020775,1.0021562399323272
theta[5],0.01301628501392774,0.0002293650391692037,0.00659834220893388,0.0029879052193180905,0.008089328188694981,0.012038822816487046,0.01714331634613296,0.027933141245806918,827.5899880248753,1.005266046892246
theta[6],0.10028973250427393,0.0004218178336169608,0.010954616093148715,0.07936880947874975,0.09263490551360382,0.10030399985828653,0.1076640325905431,0.1216246861873538,674.4417562864904,1.0010995461532635
theta[7],0.002963408629607587,4.243730283880171e-05,0.001202793229120997,0.0007217259787236739,0.0021124988524998385,0.0029259201150272827,0.0037708478277812527,0.005476606298132711,803.3159711373044,0.9999326011202251
theta[8],3.699907786464414,0.13534846289483785,2.4185534575578322,0.14762263928018915,1.6533863734407441,3.529858476510247,5.388636326588385,8.95102191140218,319.30426988977047,1.0121892452070533
theta[9],0.005818655365715422,3.95857755790263e-05,0.0009255757238559848,0.004070116371582332,0.005213896489972777,0.005791873505089045,0.006418754088856757,0.007673511687258697,546.6956197866602,1.000751803254751
theta[10],0.9947979269951857,0.026851664558980828,0.5352303369091149,0.18987327507180493,0.5732221338075156,0.9379727671248399,1.3349497294488206,2.1923092437740004,397.3187095590465,1.0019431212245937
theta[11],1.3928169973208069,0.009270742963607154,0.21253196716812428,1.0068528421816345,1.2427044107069005,1.3796789368720372,1.5352937882450672,1.8251720638502245,525.5565386006027,1.0061248121086617
theta[12],0.2575839782857974,0.001896779191678668,0.03392785322203112,0.1990546186350337,0.23292806124906135,0.2554461852531106,0.2791521009847642,0.3291770151035596,319.94785872590967,1.0017009748582613
theta[13],0.1903901742829643,0.0016969729527954286,0.029193585533643356,0.14055384241584734,0.16879688432027834,0.18855477105709786,0.21015847251755476,0.25096072614001896,295.9545595534767,1.0020515158701708
theta[14],0.2547403601690464,0.0008151609880536308,0.016256275855889266,0.2241543326859774,0.24350571414987798,0.25416730603219745,0.2652440064952105,0.28809033293869946,397.6997761112857,1.0054920008345405
theta[15],6.668057426997356,0.014794662539485897,0.3189460775972879,6.048053944982932,6.443453689306189,6.655750760375801,6.884646168036227,7.279936580297598,464.7553566934138,1.0112485055526141
theta[16],0.012104623316091672,0.00035486241324566295,0.01036894296084747,0.0004280718980842386,0.003959014420665347,0.009566156277467737,0.017188661196062455,0.038584959265073875,853.7858789836544,0.9999909199025128
lp__,312.644804692127,0.13956647879011624,3.0893404608713273,305.58120296176355,310.8043099090744,312.9698605673302,314.89053957113657,317.5552867541188,489.9697877856893,1.008655085447391
